brand,model,milage,fuel_type,engine,transmission,ext_col,int_col,accident,clean_title,price,age,Engine_Displacement
14,Explorer XLT,67015.0,3,2.3L I4 16V GDI DOHC Turbo,0,9,6,1,0,28590.0,4,6.2
14,Mustang Mach-E Premium,5800.0,2,346.0HP Electric Motor Electric Fuel System,0,9,9,1,1,42500.0,2,1.8
36,SL-Class SL 550,127500.0,3,429.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,0,9,9,1,1,29000.0,10,3.0
25,Huracan LP580-2,22000.0,3,573.0HP 5.2L 10 Cylinder Engine Gasoline Fuel,0,9,0,1,1,210000.0,7,3.683781266631186
27,LC 500 Base,22400.0,3,471.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,0,9,7,1,1,81900.0,3,2.5
27,LS 460 Crafted Line,89150.0,3,360.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,0,9,0,1,1,31900.0,9,4.6
8,Escalade Sport,3000.0,0,277.0HP 3.0L Straight 6 Cylinder Engine Diesel Fuel,0,9,2,1,1,123999.0,1,6.2
19,Tucson SE,66126.0,3,2.0L I4 16V GDI DOHC,3,9,3,1,0,19190.0,6,2.0
53,GR86 Premium,1075.0,3,228.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,2,9,0,1,1,35000.0,1,1.6
14,Bronco Raptor,2489.0,3,3.0L V6 24V GDI DOHC Twin Turbo,0,9,0,1,0,98900.0,1,5.7
27,GX 470 Base,123500.0,3,263.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,0,9,3,0,1,14500.0,16,2.0
53,Avalon XLE,90000.0,3,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,0,9,6,1,1,18200.0,9,3.3
36,AMG C 43 Base 4MATIC,54500.0,3,362.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,3,9,0,1,1,37995.0,7,2.5
1,Romeo Giulia Ti,21400.0,3,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,9,0,1,1,28500.0,5,6.0
34,CX-7 Grand Touring,83150.0,3,244.0HP 2.3L 4 Cylinder Engine Gasoline Fuel,0,9,6,1,1,6950.0,17,3.0
4,M3 Base,114890.0,3,414.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,0,9,6,1,1,20990.0,13,5.3
43,Macan,21613.0,3,2.0 Liter,0,9,0,1,0,58998.0,3,5.3
3,Q3 S line Premium Plus,17377.0,3,2.0 Liter TFSI,0,9,6,1,0,39998.0,2,3.8
19,Genesis 3.8,116612.0,3,311.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,0,9,9,0,1,12700.0,9,6.2
4,M4 Base,19300.0,3,425.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,2,9,8,1,1,64000.0,6,4.0
14,F-150 Lariat,74349.0,3,375.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,0,9,0,1,1,36000.0,7,3.0
14,F-250 Lariat,85000.0,0,450.0HP 6.7L 8 Cylinder Engine Diesel Fuel,0,9,0,0,1,55000.0,5,5.0
14,Transit-350 XLT,48000.0,1,275.0HP 3.5L V6 Cylinder Engine Flex Fuel Capability,0,9,3,1,1,57000.0,3,6.7
36,C-Class C 300 4MATIC Sport,98000.0,3,248.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,0,9,6,0,1,15500.0,11,2.4
54,Arteon SEL R-Line,18655.0,3,2.0 Liter TSI,0,9,0,1,0,38698.0,2,4.6
3,RS 5 4.2,49098.0,3,450.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,0,9,0,0,1,44900.0,10,5.0
55,S60 T6 Momentum,46250.0,3,2.0L I4 16V GDI DOHC,0,9,6,0,1,27800.0,4,6.2
10,Pacifica Hybrid Touring L,61494.0,4,3.6L V6 24V MPFI DOHC Hybrid,1,9,0,1,0,35850.0,2,3.5
34,Mazda6 Touring,78700.0,3,187.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,0,9,0,1,1,18000.0,4,1.6
36,GLS 450 Base 4MATIC,106000.0,3,362.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,3,9,0,1,1,25900.0,7,2.0
24,K5 EX,11154.0,3,1.6L I4 16V GDI DOHC Turbo,0,9,0,1,0,28998.0,3,3.5
4,M340 i xDrive,9000.0,4,382.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,0,9,7,1,1,56900.0,2,3.8
36,AMG GLE 53 AMG GLE 53,5595.0,4,3.0 Liter Turbo,0,9,0,1,0,83598.0,3,2.0
36,C-Class C280 4MATIC,49626.0,3,228.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,0,9,0,1,1,12000.0,17,3.5
22,Compass High Altitude,45000.0,3,172.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,0,9,6,0,1,16500.0,7,0.65
32,Quattroporte S Q4 GranLusso,57500.0,3,424.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,0,9,2,1,1,41900.0,6,2.5
36,Sprinter 3500XD High Roof,33300.0,0,188.0HP 3.0L V6 Cylinder Engine Diesel Fuel,0,9,0,1,1,45000.0,3,3.5
26,Rover Range Rover SV Autobiography Dynamic SWB,16754.0,3,557.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,0,9,9,1,1,112000.0,4,4.4
7,Rainier CXL,147589.0,3,275.0HP 4.2L Straight 6 Cylinder Engine Gasoline Fuel,0,9,6,0,1,2800.0,19,2.0
7,Encore Preferred,50000.0,3,138.0HP 1.4L 4 Cylinder Engine Gasoline Fuel,0,9,0,1,1,18795.0,5,3.6
36,S-Class S 63 AMG,60000.0,3,536.0HP 5.5L 8 Cylinder Engine Gasoline Fuel,0,9,0,0,1,37000.0,13,6.7
3,A8 L 3.0T,55000.0,3,333.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,0,9,2,1,1,28000.0,8,2.0
14,F-150 XLT,98000.0,3,375.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,0,9,0,0,1,25500.0,6,5.7
14,F-250 XL,77699.0,0,6.7L V8 32V DDI OHV Turbo Diesel,0,9,3,1,0,49883.0,3,2.7
3,A7 3.0T Prestige,73000.0,0,240.0HP 3.0L V6 Cylinder Engine Diesel Fuel,0,9,3,1,1,34000.0,9,3.0
28,Navigator Reserve,13750.0,3,440.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,0,9,6,1,1,79999.0,2,4.6
3,A7 55 Premium,27100.0,4,335.0HP 3.0L V6 Cylinder Engine Gasoline/Mild Electric Hybrid,0,9,0,1,1,50000.0,4,5.9
14,Mustang EcoBoost Premium,89352.0,3,310.0HP 2.3L 4 Cylinder Engine Gasoline Fuel,0,9,0,0,1,20989.0,7,4.8
9,Cruze LS,100000.0,3,153.0HP 1.4L 4 Cylinder Engine Gasoline Fuel,0,9,0,0,1,8500.0,6,2.5
26,Rover Defender S,15200.0,3,296.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,9,0,1,1,62999.0,1,2.0
4,650 i,39960.0,3,400.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,2,9,2,1,1,38995.0,12,3.8
14,Mustang Base,119000.0,3,210.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,0,9,0,0,1,13500.0,16,3.683781266631186
36,AMG G 63 Base,73000.0,3,563.0HP 5.5L 8 Cylinder Engine Gasoline Fuel,0,9,0,0,1,78000.0,7,5.7
15,Sierra 1500 SLT,49105.0,3,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,0,9,0,1,1,39750.0,7,3.5
4,650 i,40000.0,3,445.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,0,9,6,1,1,34000.0,10,3.0
19,Equus Signature,72000.0,3,429.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,0,9,6,1,1,21400.0,8,2.0
4,M5 Base,61145.0,3,560.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,0,9,6,0,1,37500.0,11,5.6
3,A4 2.0T Premium,129567.0,3,211.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,9,0,1,1,7000.0,12,5.0
4,X6 xDrive35i,92008.0,3,300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,0,9,0,1,1,12500.0,15,4.0
14,Mustang Base,63900.0,3,150.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,0,9,3,1,1,10300.0,26,3.6
26,Rover Range Rover 3.0L Supercharged,38020.0,3,5.0 Liter,0,9,6,1,0,63998.0,6,3.0
26,Rover Range Rover P525 HSE SWB,49899.0,3,518.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,0,9,0,0,1,64500.0,4,3.6
36,G-Class G 550,20622.0,3,4.0 Liter Twin Turbo,0,9,0,1,0,142998.0,4,2.7
44,1500 Big Horn,19376.0,3,5.7L V8 16V MPFI OHV,0,9,0,1,1,45861.0,2,5.7
8,CTS Luxury,113000.0,3,270.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,0,9,6,1,1,10000.0,12,3.0
53,Camry Hybrid LE,20400.0,4,208.0HP 2.5L 4 Cylinder Engine Gas/Electric Hybrid,1,9,3,1,1,29900.0,2,2.0
14,Transit-350 XLT,115000.0,3,310.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,0,9,3,1,1,39000.0,5,6.7
3,R8 5.2,21800.0,3,525.0HP 5.2L 10 Cylinder Engine Gasoline Fuel,0,9,0,1,1,117000.0,10,3.0
27,RX 350 F Sport,5483.0,3,2.4L I4 16V PDI DOHC Turbo,0,9,0,1,0,59950.0,1,3.6
43,718 Spyder Base,3400.0,3,414.0HP 4.0L Flat 6 Cylinder Engine Gasoline Fuel,2,9,0,1,1,129900.0,4,3.0
9,Camaro 1LT,18000.0,3,335.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,0,9,0,0,1,30000.0,3,3.5
15,Yukon Denali Ultimate,9978.0,3,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,0,9,6,1,1,93999.0,1,3.0
24,Telluride EX,35938.0,3,3.8L V6 24V GDI DOHC,0,9,0,1,0,43329.0,2,3.0
39,Armada Platinum,108206.0,3,5.6 Liter,0,9,6,0,0,26498.0,6,3.6
27,GS 350 F Sport,24651.0,3,3.5L V6 24V PDI DOHC,3,9,0,1,0,45950.0,4,3.5
24,Optima LX,62660.0,3,185.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,0,9,0,1,1,16500.0,5,6.2
17,Civic Si,47245.0,3,201.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,2,9,0,1,1,19600.0,12,2.0
27,RX 450h Base,73948.0,4,308.0HP 3.5L V6 Cylinder Engine Gas/Electric Hybrid,0,9,6,1,1,31990.0,7,5.7
52,Model Y Long Range,4786.0,2,425.0HP Electric Motor Electric Fuel System,0,9,9,1,1,48000.0,1,6.2
24,Sorento EX,64290.0,3,2.0L I4 16V GDI DOHC Turbo,3,9,0,1,0,16999.0,8,2.0
16,G70 2.0T,2121.0,3,252.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,9,7,1,1,40750.0,1,3.0
26,Rover Range Rover Sport Supercharged,57000.0,3,510.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,0,9,6,1,1,26000.0,11,4.0
36,S-Class S 560 4MATIC,22000.0,3,463.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,0,9,6,1,1,69500.0,4,4.6
3,RS 5 4.2,75965.0,3,450.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,0,9,0,0,1,35999.0,11,2.0
21,F-PACE 25t Premium,29000.0,3,247.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,9,0,1,1,34500.0,5,4.7
0,TLX V6 Advance,25779.0,3,3.5L V6 24V GDI SOHC,0,9,6,0,0,30999.0,5,1.5
36,C-Class C 300 4MATIC,23083.0,3,255.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,3,9,6,1,1,33500.0,5,3.5
3,A5 2.0T Premium,53000.0,3,252.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,9,2,0,1,28000.0,6,1.8
36,S-Class S 560,77138.0,3,4.0 Liter,0,9,0,1,0,49998.0,5,6.6
55,XC90 T6 Momentum,90641.0,3,2.0L I4 16V GDI DOHC,0,9,6,1,0,25999.0,6,3.5
14,Escape SE,54357.0,3,173.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,0,9,3,1,1,16250.0,9,6.2
24,Niro EX,7578.0,4,1.6L I4 16V GDI DOHC Hybrid,0,9,6,1,0,31113.0,1,2.0
14,E350 Super Duty XLT,163000.0,1,255.0HP 5.4L 8 Cylinder Engine Flex Fuel Capability,0,9,3,1,1,19550.0,12,2.0
36,G-Class G 550 4MATIC,22480.0,3,416.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,0,9,2,1,1,135800.0,3,3.683781266631186
14,Transit Connect XLT,72000.0,3,136.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,9,3,0,1,10900.0,14,6.2
4,M5 Base,816.0,3,4.4L V8 32V GDI DOHC Twin Turbo,0,9,0,1,0,109900.0,1,2.0
43,911 R,719.0,3,4.0L H6 24V GDI DOHC,2,9,0,1,1,489000.0,8,2.7
26,Rover Defender X-Dynamic SE,3678.0,4,3.0 Liter,0,9,0,1,0,81998.0,1,2.3
14,F-150 XL,107000.0,1,385.0HP 5.0L 8 Cylinder Engine Flex Fuel Capability,0,9,3,0,1,22000.0,8,2.0
55,XC70 3.2,46700.0,3,235.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,0,9,6,1,0,11400.0,16,2.0
17,Insight EX,64200.0,4,151.0HP 1.5L 4 Cylinder Engine Gas/Electric Hybrid,1,9,0,0,1,20499.0,4,5.3
52,Model Y Performance,25250.0,2,455.0HP Electric Motor Electric Fuel System,0,9,9,1,1,47800.0,2,3.2
24,Seltos S,5182.0,3,146.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,9,0,1,1,32500.0,1,5.0
44,ProMaster 2500 High Roof,31681.0,3,280.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,0,9,0,0,1,33500.0,5,0.65
4,M760 M760i xDrive,23430.0,3,6.6 Liter Twin Turbo,0,9,0,1,0,80998.0,4,3.7
36,E-Class E 400,30300.0,3,329.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,0,9,0,0,1,29000.0,9,5.4
36,Sprinter 2500,100245.0,0,188.0HP 3.0L V6 Cylinder Engine Diesel Fuel,0,9,0,0,1,24000.0,12,2.0
3,A5 2.0T Premium Plus,77000.0,3,211.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,9,0,1,1,13800.0,12,4.7
3,S5 3.0 Premium Plus,61450.0,3,333.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,0,9,3,1,1,19500.0,12,5.3
22,Grand Cherokee L Laredo,22109.0,3,3.6L V6 24V MPFI DOHC,0,9,0,1,0,43389.0,2,3.5
4,M5 Base,41000.0,3,600.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,0,9,9,1,1,60200.0,6,2.5
15,Sierra 1500 SLT,230000.0,1,315.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability,0,9,0,1,1,15500.0,11,5.7
14,Mustang Premium,121630.0,3,210.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,0,9,0,1,1,9450.0,17,2.5
4,528 i xDrive,120000.0,3,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,9,9,1,1,16000.0,8,3.0
8,Escalade ESV Platinum,168600.0,3,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,0,9,6,1,1,29500.0,8,6.2
9,Camaro 2SS,13465.0,3,455.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,0,9,0,1,1,44900.0,7,6.2
52,Model Y Long Range,5844.0,2,425.0HP Electric Motor Electric Fuel System,0,9,0,1,1,52000.0,1,2.0
28,Nautilus Reserve,17467.0,3,2.0L I4 16V GDI DOHC Turbo,0,9,6,1,0,43860.0,3,3.6
44,ProMaster 2500 High Roof,10339.0,3,280.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,0,9,3,1,1,36990.0,6,3.5
7,Roadmaster Estate,119500.0,3,260.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,0,9,6,0,1,16999.0,28,3.5
39,Leaf SL,26930.0,2,107.0HP Electric Motor Electric Fuel System,0,9,6,1,1,6700.0,12,3.5
53,Tacoma TRD Pro,40698.0,3,3.5L V6 24V PDI DOHC,3,9,0,1,0,42886.0,5,2.0
43,911 Carrera S Cabriolet,28844.0,3,3.8L H6 24V MPFI DOHC,2,9,6,1,0,69995.0,17,2.4
36,S-Class S 550 4MATIC,54000.0,3,449.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,0,9,6,1,1,37000.0,9,3.5
50,WRX Base,102000.0,3,268.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,2,9,0,0,1,18000.0,9,6.0
9,Suburban Premier,166549.0,3,355.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,0,9,6,0,1,24950.0,7,2.0
4,Z4 sDrive35is,4200.0,3,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,0,9,7,1,1,64995.0,10,3.0
36,E-Class E 350,59600.0,3,302.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,0,9,6,1,1,19900.0,12,3.0
54,Golf GTI 2.0T SE 4-Door,63450.0,3,220.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,2,9,0,1,1,24325.0,6,3.6
32,GranTurismo Base,28000.0,3,444.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,0,9,7,1,1,44999.0,9,6.2
4,M4 Base,10950.0,3,425.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,2,9,9,1,1,60995.0,6,2.0
9,Express 3500 Base,75000.0,3,319.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,0,9,3,1,1,18900.0,15,3.0
36,S-Class S 63 AMG,40900.0,3,577.0HP 5.5L 8 Cylinder Engine Gasoline Fuel,0,9,0,1,1,59750.0,9,6.0
4,X5 M Base,118000.0,3,555.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,0,9,5,0,1,17000.0,12,5.0
4,740 i,55000.0,3,320.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,0,9,0,1,1,40000.0,7,2.0
36,GL-Class GL 450,112854.0,3,335.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,0,9,0,1,1,11999.0,13,6.2
4,330 330i xDrive,19473.0,3,Intercooled Turbo Premium Unleaded I-4 2.0 L/122,0,9,6,1,0,31698.0,5,6.2
36,CLK-Class CLK 350,93000.0,3,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,0,9,6,0,1,12000.0,16,1.8
3,RS 7 4.0T Prestige,66150.0,3,560.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,0,9,0,0,1,47995.0,10,4.8
36,S-Class S 580 4MATIC,7968.0,4,496.0HP 4.0L 8 Cylinder Engine Gasoline/Mild Electric Hybrid,3,9,9,1,1,104999.0,2,1.4
14,Explorer XLT,169000.0,1,290.0HP 3.5L V6 Cylinder Engine Flex Fuel Capability,0,9,6,1,1,13000.0,7,1.8
32,MC20 Base,1087.0,3,3.0L V6 24V PDI DOHC Twin Turbo,0,9,0,1,1,279000.0,2,4.0
21,XE 25t,41452.0,3,247.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,9,0,0,1,22500.0,5,5.0
50,Impreza WRX Premium,55000.0,3,265.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,2,9,0,1,1,30000.0,10,3.0
15,Sierra 2500 Base,8210.0,3,401.0HP 6.6L 8 Cylinder Engine Gasoline Fuel,0,9,0,1,1,55000.0,3,2.7
21,XF XFR-S,4279.0,3,550.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,0,9,0,1,0,70000.0,11,4.6
53,Land Cruiser Base,160000.0,3,230.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,0,9,6,0,1,12490.0,26,1.6
4,530e Base,22700.0,4,288.0HP 2.0L 4 Cylinder Engine Plug-In Electric/Gas,0,9,0,1,1,47000.0,2,6.0
36,GLA 250 Base 4MATIC,56578.0,1,208.0HP 2.0L 4 Cylinder Engine Flex Fuel Capability,0,9,0,1,1,20900.0,6,2.0
36,Sprinter High Roof,110000.0,0,188.0HP 3.0L V6 Cylinder Engine Diesel Fuel,0,9,3,1,1,29000.0,9,3.5
11,Ram 2500 SLT Quad Cab,114000.0,3,345.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,0,9,6,0,1,10700.0,21,4.0
19,Genesis Coupe 3.8 Track,89000.0,3,344.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,2,9,0,0,1,12500.0,11,4.0
36,E-Class E 400 4MATIC,45203.0,3,3.0L V6 24V GDI DOHC Twin Turbo,0,9,2,1,1,39853.0,6,6.4
26,Rover Range Rover Supercharged,130000.0,3,510.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,0,9,0,1,1,15500.0,14,2.5
15,Yukon SLT,194500.0,1,320.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability,0,9,6,0,1,9500.0,14,1.6
11,Charger GT,33000.0,3,300.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,0,9,3,0,1,26999.0,3,3.4
10,Crossfire Limited,24847.0,3,3.2L V6 18V MPFI SOHC,0,9,3,1,1,13046.0,19,1.6
26,Rover Range Rover P530 SE SWB,2800.0,3,523.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,0,9,7,1,1,175000.0,1,2.4
14,Expedition Platinum,51300.0,3,3.5L V6 24V GDI DOHC Twin Turbo,0,9,6,1,1,48295.0,5,2.5
27,LX 570 Base,33655.0,3,383.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,0,9,2,1,1,62900.0,8,3.0
53,Highlander Limited Platinum,135140.0,3,270.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,0,9,6,1,1,23500.0,9,1.6
26,Rover Range Rover 3.0L Supercharged HSE,55000.0,3,380.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,0,9,6,0,1,58000.0,7,6.2
28,MKC Base,95000.0,3,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,9,0,0,1,14900.0,9,3.683781266631186
24,Sorento LX,54200.0,3,191.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,0,9,0,1,1,23800.0,3,5.6
15,Sierra 1500 Denali Ultimate,2500.0,3,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,0,9,2,1,1,84000.0,1,4.8
36,E-Class E 400,77000.0,3,329.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,0,9,6,0,1,24000.0,8,2.4
14,F-350 Lariat Super Duty Crew Cab,130200.0,0,350.0HP 6.4L 8 Cylinder Engine Diesel Fuel,0,9,6,1,1,28900.0,15,3.5
26,Rover Discovery Sport SE,48200.0,3,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,3,9,3,1,1,24998.0,7,4.6
34,MX-5 Miata Base,9260.0,3,142.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,2,9,6,1,1,22000.0,21,2.0
8,XTS Premium,56860.0,3,3.6L V6 24V GDI DOHC,3,9,6,0,1,21995.0,11,5.5
19,IONIQ 5 SE,18500.0,2,320.0HP Electric Motor Electric Fuel System,0,9,0,1,1,42000.0,2,4.0
15,Sierra 1500 SLT,11250.0,3,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,0,9,0,1,1,70250.0,3,1.6
43,Cayenne Base,30951.0,3,3.0L V6 24V GDI DOHC Turbo,0,9,0,1,1,80140.0,5,2.3
15,Terrain Denali,144000.0,3,301.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,0,9,0,1,1,18400.0,8,4.0
22,Wrangler Unlimited Sport,107000.0,3,205.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,0,9,3,0,1,17500.0,14,2.0
26,Rover LR2 Base,112465.0,3,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,9,6,1,1,11995.0,9,3.0
3,A5 2.0T Premium,137273.0,3,211.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,9,6,1,1,11000.0,12,3.6
23,Revero Base,20760.0,2,403.0HP 2.0L Electric Motor Electric Fuel System,0,9,0,1,1,55500.0,6,6.4
43,Panamera 2,104000.0,3,300.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,0,9,0,1,1,20900.0,13,3.683781266631186
9,Express 1500 Cargo,152000.0,3,195.0HP 4.3L V6 Cylinder Engine Gasoline Fuel,0,9,3,0,1,7999.0,20,1.6
9,Silverado 2500 LT,84421.0,1,360.0HP 6.0L 8 Cylinder Engine Flex Fuel Capability,0,9,0,1,1,36800.0,8,5.7
36,Maybach S 580 4MATIC,4760.0,3,4.0L V8 32V GDI DOHC Twin Turbo,0,9,0,1,1,229000.0,2,3.8
15,Sierra 1500 Denali,44691.0,3,6.2L V8 16V GDI OHV,0,9,6,0,0,56900.0,3,3.2
38,Outlander SEL,11700.0,3,181.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,0,9,0,1,1,33000.0,2,4.4
3,A6 2.0T Premium Plus,63398.0,3,252.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,9,3,0,1,19500.0,8,3.2
9,Suburban 1500 LT,162750.0,3,320.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,3,9,0,0,1,7200.0,16,3.0
21,XK R,38383.0,3,510.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,0,9,0,1,1,36949.0,12,1.6
14,F-250 XLT,36294.0,0,6.7L V8 32V DDI OHV Turbo Diesel,0,9,3,1,0,77535.0,2,3.8
3,A4 2.0T Premium,90818.0,3,211.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,9,0,0,1,8300.0,13,6.4
14,Transit-350 Base,94650.0,3,275.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,0,9,0,1,1,37000.0,5,3.5
36,G-Class G 63 AMG,49899.0,3,536.0HP 5.5L 8 Cylinder Engine Gasoline Fuel,0,9,0,1,1,72999.0,10,5.7
52,Model S P100D,46000.0,2,518.0HP Electric Motor Electric Fuel System,0,9,0,1,1,59500.0,6,3.6
26,Rover Range Rover P400 SE SWB,3369.0,4,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,0,9,0,1,1,139500.0,2,2.5
4,428 i xDrive,125000.0,3,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,9,0,1,1,15000.0,9,2.0
27,GX 460 Premium,82975.0,3,301.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,0,9,6,1,1,31000.0,7,5.3
31,Countryman Cooper S ALL4,91700.0,3,181.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,2,9,0,1,1,13999.0,8,3.683781266631186
27,IS 350 Base,77300.0,3,306.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,0,9,0,1,1,30000.0,7,2.0
39,NV200 SV,16700.0,3,131.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,9,0,1,1,26500.0,7,6.4
53,RAV4 TRD Off Road,46500.0,3,203.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,0,9,0,1,1,35200.0,4,5.0
1,Romeo Giulia Ti,9275.0,3,2.0L I4 16V GDI SOHC Turbo,0,9,0,1,0,43900.0,1,3.6
9,Suburban 1500 LS,171750.0,1,295.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability,0,9,6,0,1,12998.0,20,6.6
3,R8 5.2 quattro Spyder,75000.0,3,525.0HP 5.2L 10 Cylinder Engine Gasoline Fuel,0,9,2,0,1,74000.0,13,2.0
9,Camaro 2LT,126700.0,3,312.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,0,9,6,0,1,14000.0,13,2.5
